img_id,n_inst,n_cat,frac_bbox,edge_density,entropy,stuff_frac,sem_label,n_supercat,n_inst_z,n_cat_z,frac_bbox_z,edge_density_z,entropy_z,stuff_frac_z,n_inst_bin,n_cat_bin,frac_bbox_bin,edge_density_bin,entropy_bin,stuff_frac_bin
16451,12,6,0.1637579178948267,37.7124183006536,7.369032781759851,0.1077043017642787,accessory,4,0.6015698745981214,1.5917221596842257,-0.922637302382988,0.0629071046207741,0.0388540532787749,-0.7932028818779133,high,high,low,med,med,low
17379,5,3,0.1271676229079497,21.19137356171548,7.771937165042227,0.0908047855648535,electronic,3,-0.332211079748702,0.0092384779936372,-1.0021307029795077,-0.8036123473619262,0.8250163365450185,-0.8624693757766251,med,med,low,low,high,low
19742,1,1,0.2444803171122994,18.25090909090909,7.039020298804526,0.1841497326203208,indoor,1,-0.8658001965183154,-1.0457506431334218,-0.747265717638778,-0.9578380456806588,-0.6050787949888244,-0.4798739730802433,low,low,low,low,low,med
25394,25,4,1.1691083186848958,26.70361328125,7.301214540283153,0.340673828125,kitchen,2,2.3357345040993653,0.5367330385571668,1.2615134998594966,-0.5144984918857785,-0.0934754665245769,0.1616754759297242,high,high,high,med,low,med
26465,6,6,0.9722849226666666,18.89856,7.230682991277841,0.5596586666666666,electronic,3,-0.1988138005562986,1.5917221596842257,0.8339093749937095,-0.923869121820846,-0.2310992946809947,1.0592344239943248,med,high,high,low,low,high
29596,11,8,0.2902885335134346,23.64186623831776,7.632709671889994,0.214938668224299,furniture,4,0.4681725954057181,2.6467112808112847,-0.6477461346921662,-0.6750853925130946,0.5533503819125948,-0.3536785486080724,high,high,low,low,high,med
58393,3,2,0.4524925720164608,35.301890432098766,6.3944256717239245,0.2878472222222222,outdoor,2,-0.5990056381335087,-0.5182560825698923,-0.2953534957227669,-0.0635237186507214,-1.862836230334664,-0.0548463305098515,low,low,med,med,low,med
75393,4,1,0.2091901950431034,23.756950431034483,7.530501410043995,0.1070222701149425,kitchen,1,-0.4656083589411053,-1.0457506431334218,-0.8239344575806888,-0.6690492916986145,0.3539177526447969,-0.7959983430331314,med,low,low,low,med,low
83531,20,4,1.3422543330909091,38.11647272727273,7.446087703175283,0.2381527272727272,food,3,1.6687481081373483,0.5367330385571668,1.637677875954425,0.084099530757119,0.1892065326023881,-0.2585304709668332,high,high,high,med,med,med
84170,7,3,0.2393809134114583,42.978955078125,7.163621389143722,0.1973177083333333,vehicle,2,-0.0654165213638953,0.0092384779936372,-0.7583443094167269,0.3391339797593362,-0.3619524311590404,-0.4259020428415073,med,med,low,med,low,med
88462,16,3,0.3479435721279373,45.80886912532637,7.6381254635017,0.2408412206266318,vehicle,2,1.135158991367735,0.0092384779936372,-0.522489011659017,0.4875613708891232,0.5639178795021366,-0.2475110721688195,high,med,med,high,high,med
90284,2,2,0.5638348635563379,11.878924589201878,6.349571814136384,0.126352210485133,person,2,-0.732402917325912,-0.5182560825698923,-0.0534593708492641,-1.2920450286959764,-1.9503567750531008,-0.7167702053211298,low,low,med,low,low,low
92053,11,8,1.3892814959016393,17.201862558548008,6.796643412258228,0.6819233021077283,kitchen,4,0.4681725954057181,2.6467112808112847,1.7398456527808177,-1.012859942945027,-1.0780137503890377,1.5603637181627923,high,high,high,low,low,high
94871,10,3,0.99648721875,65.203466796875,7.777083366362665,0.553525390625,animal,3,0.3347753162133147,0.0092384779936372,0.8864895145798488,1.5047970488584494,0.8350577993537948,1.0340958033080314,high,med,high,high,high,high
97585,14,1,0.5770348343098958,34.7171875,7.837441909753697,0.3630891927083333,indoor,1,0.8683644329829281,-1.0457506431334218,-0.0247820791425083,-0.0941910567217074,0.9528316738903304,0.2535499234480306,high,low,med,med,high,med
113589,7,5,0.8194717395833333,29.185546875,7.456269444204303,0.3387890625,food,2,-0.0654165213638953,1.0642275991206962,0.5019186221553018,-0.3843224787160486,0.209073531094163,0.1539503372261082,med,high,high,med,med,med
114907,16,3,1.670015604779412,49.6284375,7.872858603029201,0.5427536764705883,person,3,1.135158991367735,0.0092384779936372,2.34974805958381,0.687895571730067,1.021938066390647,0.9899454936807888,high,med,high,high,high,high
156924,7,3,0.8882993975975976,36.30189189189189,7.43968140796121,0.382012012012012,person,3,-0.0654165213638953,0.0092384779936372,0.6514485615179236,-0.0110742077018433,0.1767063268916864,0.3311093832797427,med,med,high,med,med,high
167159,2,2,1.116931744,38.55192,7.426851513400069,0.925984,furniture,2,-0.732402917325912,-0.5182560825698923,1.1481584871527606,0.1069384939155259,0.1516721509909926,2.5607017539963506,low,low,high,med,med,high
183127,2,2,0.0297823390040887,19.48713127920561,7.148773785143576,0.0104373539719626,sports,2,-0.732402917325912,-0.5182560825698923,-1.2137028531453338,-0.8929988911321068,-0.3909236380908018,-1.1918734926988284,low,low,low,low,low,low
201646,4,4,0.5994197025029273,17.638557523419205,7.556287196273256,0.3840529859484777,person,3,-0.4656083589411053,0.5367330385571668,0.0238496494403615,-0.9899555390393864,0.4042319547705232,0.3394747771199783,med,high,med,low,med,high
209753,3,3,0.7717637513383295,8.969536268736617,7.089474043269078,0.5066548447537473,person,2,-0.5990056381335087,0.0092384779936372,0.3982717337502125,-1.4446408005064986,-0.5066315390308646,0.8419862576080877,low,med,high,low,low,high
210789,5,3,0.5241291963727329,43.8927454659162,7.558518787628666,0.2519908276005837,accessory,3,-0.332211079748702,0.0092384779936372,-0.1397210013857331,0.3870617687441136,0.4085863202926694,-0.2018118832499947,med,med,med,high,med,med
211120,6,3,0.8378254984333773,64.76343997361478,7.794461608354521,0.5002720976253299,indoor,3,-0.1988138005562986,0.0092384779936372,0.541792657203167,1.4817178908648585,0.8689668829238674,0.8158251231820863,med,med,high,high,high,high
218997,27,3,0.3030673975080386,56.30588072749196,7.666325101631804,0.1571543408360128,person,2,2.602529062484172,0.0092384779936372,-0.6199837087522871,1.038123692140316,0.6189420808251265,-0.5905206991909414,high,med,med,high,high,med
221754,15,4,0.0310192718091334,36.60492901053864,7.21349904676772,0.0224055913348946,outdoor,3,1.0017617121753315,0.5367330385571668,-1.2110155833373792,0.0048199177684006,-0.2646292576502212,-1.142818961758702,high,high,low,med,low,low
222455,2,2,0.8710044448716308,26.08728213507625,7.073884297936055,0.4362905292836088,appliance,1,-0.732402917325912,-0.5182560825698923,0.613874811269771,-0.5468247118955591,-0.5370508402226292,0.5535821772377181,low,low,high,med,low,high
225670,16,3,0.6049341850848946,29.085004391100703,7.261621421866985,0.0340127341920374,outdoor,3,1.135158991367735,0.0092384779936372,0.0358300112583812,-0.3895958751280843,-0.1707310578440453,-1.0952444584174106,high,med,med,med,low,low
240940,16,5,0.4122817109243697,56.74142857142857,7.714805287891474,0.3344649859943978,appliance,5,1.135158991367735,1.0642275991206962,-0.3827126736214699,1.060967930201768,0.7135384553112375,0.1362271305166139,high,high,med,high,high,med
261796,0,0,0.0,58.096453752390055,7.732353768180673,0.0,none,0,-0.9991974757107188,-1.5732452036969513,-1.2784057861499043,1.1320382345186712,0.7477797142908895,-1.2346533514052116,low,low,low,high,high,low
261888,6,5,0.2150207302670188,22.57531910211268,7.39959623253473,0.0935225938967136,vehicle,5,-0.1988138005562986,1.0642275991206962,-0.8112674628922598,-0.7310251865504509,0.0984906153085161,-0.8513298229033269,med,high,low,low,med,low
277689,22,4,0.6590550095813679,28.17817659198113,6.633127446013571,0.3259691922169811,kitchen,3,1.935542666522155,0.5367330385571668,0.1534089590054565,-0.4371584802751893,-1.397072293078783,0.1014051959177902,high,high,med,med,low,med
292456,8,5,0.4628885168,38.9912,7.375298215225763,0.1709813333333333,person,4,0.067980757828508,1.0642275991206962,-0.2727680258993187,0.1299784814515334,0.0510794042146122,-0.5338476394328308,med,high,med,med,med,med
303653,7,3,0.5250347707599765,61.84666593309859,7.277868640617723,0.2169417546948356,animal,3,-0.0654165213638953,0.0092384779936372,-0.1377536166581456,1.32873474221515,-0.139028869633165,-0.34546844512625,med,med,med,high,low,med
